month,portfolio_value,target,ppk,ikze,ike,oki,standard,dividend_tax,rebalancing_tax
2023-02,1515503.958254028,7502765.88738887,255412.79608126954,357523.79931651126,811961.4436892318,90605.91916701579,0.0,0.0,0.0
2023-03,1516266.8352590783,7502765.88738887,255900.33730243388,361614.736129762,808528.8789324681,90222.88289441427,0.0,0.0,0.0
2023-04,1507672.6762816836,7502765.88738887,254087.94484976202,358857.37561360316,805524.8741330209,89202.48168529756,0.0,0.0,0.0
2023-05,1529345.2009897588,7502765.88738887,257701.4383579748,362400.5870158259,819160.1383507535,90083.03726520459,0.0,0.0,0.0
2023-06,1558457.8766093024,7502765.88738887,262568.1731913076,367682.55040381395,836810.385073557,91396.76794062398,0.0,0.0,0.0
2023-07,1574558.4140470568,7502765.88738887,265242.3824594697,369886.1063133756,847485.0201625291,91944.90511168232,0.0,0.0,0.0
2023-08,1583176.5435269945,7502765.88738887,266655.9597020308,370329.4148293871,854136.5991495674,92054.56984600931,0.0,0.0,0.0
2023-09,1624516.730343122,7502765.88738887,273580.047976222,378390.8091945972,878487.9880089278,94057.88516337512,0.0,0.0,0.0
2023-10,1533699.771541944,7502765.88738887,258250.3089339446,355766.97586569673,831249.4101242004,88433.0766181021,0.0,0.0,0.0
2023-11,1584689.6606697303,7502765.88738887,266797.74345557776,365994.00915383035,860892.0401321468,91005.86792817559,0.0,0.0,0.0
2023-12,1637795.930781084,7502765.88738887,275700.29624168854,376663.1615762424,885983.4331209433,99449.03984220984,0.0,0.0,0.0
2024-01,1678916.2720247768,8525126.769838657,282579.12393543666,390851.9109523163,904012.4887221941,101472.7484148299,0.0,0.0,0.0
2024-02,1734661.5718822437,8525126.769838657,291918.2847730786,408576.74837167,929799.2968044896,104367.24193300557,0.0,0.0,0.0
2024-03,1792274.6524778518,8525126.769838657,301981.0461120705,426754.6449609787,956207.4785803643,107331.48282443856,0.0,0.0,0.0
2024-04,1768323.6771510523,8525126.769838657,297541.08982599323,420259.7242539339,945203.4016273536,105319.46144377155,0.0,0.0,0.0
2024-05,1802400.9415253191,8525126.769838657,303232.67052791757,426515.95773862134,965764.3993581401,106887.91390064007,0.0,0.0,0.0
2024-06,1879799.3419547447,8525126.769838657,316210.93090115394,442954.447146583,1009625.7976838943,111008.16622311345,0.0,0.0,0.0
2024-07,1884188.7317298178,8525126.769838657,316907.9609747898,442192.57902116235,1014270.8677377716,110817.32399609414,0.0,0.0,0.0
2024-08,1884531.2518804572,8525126.769838657,316924.5179872701,440488.4405511103,1016727.8898153873,110390.40352668935,0.0,0.0,0.0
2024-09,1906114.44999872,8525126.769838657,320512.88147640834,443736.6364229587,1030660.2383289256,111204.69377042737,0.0,0.0,0.0
2024-10,1964426.181419165,8525126.769838657,330275.9695268556,455485.72269461077,1064515.279772818,114149.20942488054,0.0,0.0,0.0
2024-11,2070581.6356523538,8525126.769838657,348081.26910408353,478248.57152948837,1124370.2494938509,119881.54552493102,0.0,0.0,0.0
2024-12,2043866.663141827,8525126.769838657,343550.11339663406,470337.5353657266,1105788.3827093728,124190.63167009372,0.0,0.0,0.0
2025-01,2085383.555599705,9264715.179453408,350483.9380437046,485011.6306317318,1123687.151952057,126200.8349722118,0.0,0.0,0.0
2025-02,2063607.5775247072,9264715.179453408,346780.9536259403,484893.41200921073,1107545.2654520161,124387.94643754009,0.0,0.0,0.0
2025-03,1952471.1726982018,9264715.179453408,328440.0590289526,463382.99630704336,1043457.8066684596,117190.31069374621,0.0,0.0,0.0
2025-04,1926488.608095934,9264715.179453408,323614.9410268361,456337.8204814566,1031540.1472308832,114995.69935675777,0.0,0.0,0.0
2025-05,2019749.220505816,9264715.179453408,339235.80745785043,476374.21921621886,1084094.257571112,120044.93626063489,0.0,0.0,0.0
2025-06,2038441.117618965,9264715.179453408,342332.1025222915,478814.42964497715,1096634.5350755607,120660.05037613561,0.0,0.0,0.0
2025-07,2121872.1468334524,9264715.179453408,356298.91504016484,496388.7893208533,1144095.7653500915,125088.6771223431,0.0,0.0,0.0
2025-08,2141159.327388456,9264715.179453408,359494.7715863117,498949.1533068826,1156981.427003568,125733.97549169377,0.0,0.0,0.0
2025-09,2200400.1570852506,9264715.179453408,369397.6401897715,510773.133368929,1191515.7077049655,128713.67582158446,0.0,0.0,0.0
